Country_name	Year	Ladder_score	upperwhisker	lowerwhisker
Finland	2021	7.842	7.904	7.78
Denmark	2021	7.62	7.687	7.552
Switzerland	2021	7.571	7.643	7.5
Iceland	2021	7.554	7.67	7.438
Netherlands	2021	7.464	7.518	7.41
Norway	2021	7.392	7.462	7.323
Sweden	2021	7.363	7.433	7.293
Luxembourg	2021	7.324	7.396	7.252
New Zealand	2021	7.277	7.355	7.198
Austria	2021	7.268	7.337	7.198
Australia	2021	7.183	7.265	7.102
Israel	2021	7.157	7.224	7.09
Germany	2021	7.155	7.232	7.077
Canada	2021	7.103	7.185	7.021
Ireland	2021	7.085	7.164	7.006
Costa Rica	2021	7.069	7.179	6.96
United Kingdom	2021	7.064	7.138	6.99
Czech Republic	2021	6.965	7.062	6.868
United States	2021	6.951	7.047	6.856
Belgium	2021	6.834	6.901	6.767
France	2021	6.69	6.762	6.618
Bahrain	2021	6.647	6.779	6.514
Malta	2021	6.602	6.688	6.516
Taiwan Province of China	2021	6.584	6.659	6.51
United Arab Emirates	2021	6.561	6.637	6.484
Saudi Arabia	2021	6.494	6.604	6.384
Spain	2021	6.491	6.574	6.408
Italy	2021	6.483	6.572	6.395
Slovenia	2021	6.461	6.546	6.376
Guatemala	2021	6.435	6.577	6.292
Uruguay	2021	6.431	6.521	6.341
Singapore	2021	6.377	6.46	6.293
Kosovo	2021	6.372	6.487	6.257
Slovakia	2021	6.331	6.411	6.251
Brazil	2021	6.33	6.415	6.245
Mexico	2021	6.317	6.42	6.213
Jamaica	2021	6.309	6.615	6.004
Lithuania	2021	6.255	6.344	6.167
Cyprus	2021	6.223	6.319	6.128
Estonia	2021	6.189	6.263	6.115
Panama	2021	6.18	6.323	6.036
Uzbekistan	2021	6.179	6.312	6.045
Chile	2021	6.172	6.262	6.081
Poland	2021	6.166	6.245	6.087
Kazakhstan	2021	6.152	6.243	6.06
Romania	2021	6.14	6.253	6.027
Kuwait	2021	6.106	6.235	5.977
Serbia	2021	6.078	6.181	5.974
El Salvador	2021	6.061	6.188	5.933
Mauritius	2021	6.049	6.165	5.933
Latvia	2021	6.032	6.103	5.961
Colombia	2021	6.012	6.132	5.892
Hungary	2021	5.992	6.085	5.899
Thailand	2021	5.985	6.077	5.893
Nicaragua	2021	5.972	6.134	5.81
Japan	2021	5.94	6.02	5.861
Argentina	2021	5.929	6.04	5.819
Portugal	2021	5.929	6.037	5.821
Honduras	2021	5.919	6.081	5.758
Croatia	2021	5.882	5.975	5.788
Philippines	2021	5.88	5.982	5.778
South Korea	2021	5.845	5.928	5.763
Peru	2021	5.84	5.988	5.692
Bosnia and Herzegovina	2021	5.813	5.911	5.715
Moldova	2021	5.766	5.856	5.677
Ecuador	2021	5.764	5.875	5.653
Kyrgyzstan	2021	5.744	5.834	5.653
Greece	2021	5.723	5.813	5.632
Bolivia	2021	5.716	5.819	5.613
Mongolia	2021	5.677	5.76	5.595
Paraguay	2021	5.653	5.832	5.473
Montenegro	2021	5.581	5.686	5.475
Dominican Republic	2021	5.545	5.685	5.405
North Cyprus	2021	5.536	5.636	5.435
Belarus	2021	5.534	5.625	5.442
Russia	2021	5.477	5.541	5.413
Hong Kong S.A.R. of China	2021	5.477	5.573	5.38
Tajikistan	2021	5.466	5.532	5.4
Vietnam	2021	5.411	5.488	5.334
Libya	2021	5.41	5.558	5.262
Malaysia	2021	5.384	5.48	5.289
Indonesia	2021	5.345	5.454	5.235
Congo (Brazzaville)	2021	5.342	5.533	5.151
China	2021	5.339	5.397	5.281
Ivory Coast	2021	5.306	5.46	5.152
Armenia	2021	5.283	5.397	5.168
Nepal	2021	5.269	5.406	5.132
Bulgaria	2021	5.266	5.371	5.16
Maldives	2021	5.198	5.339	5.057
Azerbaijan	2021	5.171	5.25	5.091
Cameroon	2021	5.142	5.288	4.996
Senegal	2021	5.132	5.266	4.998
Albania	2021	5.117	5.234	5.001
North Macedonia	2021	5.101	5.202	5.001
Ghana	2021	5.088	5.219	4.958
Niger	2021	5.074	5.273	4.875
Turkmenistan	2021	5.066	5.136	4.996
Gambia	2021	5.051	5.225	4.877
Benin	2021	5.045	5.189	4.901
Laos	2021	5.03	5.119	4.941
Bangladesh	2021	5.025	5.115	4.934
Guinea	2021	4.984	5.16	4.808
South Africa	2021	4.956	5.074	4.839
Turkey	2021	4.948	5.038	4.857
Pakistan	2021	4.934	5.066	4.802
Morocco	2021	4.918	5.036	4.8
Venezuela	2021	4.892	5.017	4.767
Georgia	2021	4.891	4.998	4.785
Algeria	2021	4.887	4.991	4.783
Ukraine	2021	4.875	4.977	4.773
Iraq	2021	4.854	4.97	4.738
Gabon	2021	4.852	4.998	4.706
Burkina Faso	2021	4.834	4.993	4.675
Cambodia	2021	4.83	4.963	4.698
Mozambique	2021	4.794	4.997	4.592
Nigeria	2021	4.759	4.861	4.658
Mali	2021	4.723	4.884	4.563
Iran	2021	4.721	4.828	4.614
Uganda	2021	4.636	4.78	4.493
Liberia	2021	4.625	4.833	4.417
Kenya	2021	4.607	4.747	4.466
Tunisia	2021	4.596	4.709	4.484
Lebanon	2021	4.584	4.691	4.477
Namibia	2021	4.574	4.7	4.448
Palestinian Territories	2021	4.517	4.649	4.384
Myanmar	2021	4.426	4.527	4.324
Jordan	2021	4.395	4.516	4.273
Chad	2021	4.355	4.54	4.171
Sri Lanka	2021	4.325	4.454	4.196
Swaziland	2021	4.308	4.448	4.168
Comoros	2021	4.289	4.454	4.123
Egypt	2021	4.283	4.371	4.195
Ethiopia	2021	4.275	4.374	4.175
Mauritania	2021	4.227	4.365	4.09
Madagascar	2021	4.208	4.349	4.068
Togo	2021	4.107	4.258	3.956
Zambia	2021	4.073	4.209	3.938
Sierra Leone	2021	3.849	4.001	3.698
India	2021	3.819	3.869	3.769
Burundi	2021	3.775	3.985	3.565
Yemen	2021	3.658	3.794	3.521
Tanzania	2021	3.623	3.762	3.485
Haiti	2021	3.615	3.953	3.276
Malawi	2021	3.6	3.781	3.419
Lesotho	2021	3.512	3.748	3.276
Botswana	2021	3.467	3.611	3.322
Rwanda	2021	3.415	3.548	3.282
Zimbabwe	2021	3.145	3.259	3.03
Afghanistan	2021	2.523	2.596	2.449
Finland	2022	7.821	7.886	7.756
Denmark	2022	7.636	7.71	7.563
Iceland	2022	7.557	7.651	7.464
Switzerland	2022	7.512	7.586	7.437
Netherlands	2022	7.415	7.471	7.359
Luxembourg*	2022	7.404	7.501	7.307
Sweden	2022	7.384	7.454	7.315
Norway	2022	7.365	7.44	7.29
Israel	2022	7.364	7.426	7.301
New Zealand	2022	7.2	7.279	7.12
Austria	2022	7.163	7.237	7.089
Australia	2022	7.162	7.244	7.081
Ireland	2022	7.041	7.121	6.961
Germany	2022	7.034	7.122	6.947
Canada	2022	7.025	7.107	6.943
United States	2022	6.977	7.065	6.888
United Kingdom	2022	6.943	7.018	6.867
Czechia	2022	6.92	7.029	6.811
Belgium	2022	6.805	6.89	6.72
France	2022	6.687	6.758	6.615
Bahrain	2022	6.647	6.779	6.514
Slovenia	2022	6.63	6.718	6.542
Costa Rica	2022	6.582	6.683	6.481
United Arab Emirates	2022	6.576	6.66	6.492
Saudi Arabia	2022	6.523	6.637	6.409
Taiwan Province of China	2022	6.512	6.596	6.429
Singapore	2022	6.48	6.569	6.392
Romania	2022	6.477	6.575	6.379
Spain	2022	6.476	6.56	6.392
Uruguay	2022	6.474	6.562	6.386
Italy	2022	6.467	6.57	6.363
Kosovo	2022	6.455	6.571	6.339
Malta	2022	6.447	6.535	6.359
Lithuania	2022	6.446	6.535	6.356
Slovakia	2022	6.391	6.475	6.306
Estonia	2022	6.341	6.415	6.266
Panama	2022	6.309	6.464	6.154
Brazil	2022	6.293	6.384	6.202
Guatemala*	2022	6.262	6.46	6.064
Kazakhstan	2022	6.234	6.33	6.138
Cyprus	2022	6.221	6.32	6.122
Latvia	2022	6.18	6.255	6.106
Serbia	2022	6.178	6.294	6.062
Chile	2022	6.172	6.262	6.082
Nicaragua	2022	6.165	6.312	6.017
Mexico	2022	6.128	6.238	6.017
Croatia	2022	6.125	6.229	6.022
Poland	2022	6.123	6.205	6.04
El Salvador	2022	6.12	6.25	5.99
Kuwait*	2022	6.106	6.235	5.977
Hungary	2022	6.086	6.187	5.985
Mauritius	2022	6.071	6.184	5.958
Uzbekistan	2022	6.063	6.178	5.948
Japan	2022	6.039	6.119	5.959
Honduras	2022	6.022	6.189	5.855
Portugal	2022	6.016	6.122	5.911
Argentina	2022	5.967	6.09	5.844
Greece	2022	5.948	6.043	5.853
South Korea	2022	5.935	6.021	5.849
Philippines	2022	5.904	6.007	5.8
Thailand	2022	5.891	5.994	5.788
Moldova	2022	5.857	5.948	5.766
Jamaica	2022	5.85	6.023	5.676
Kyrgyzstan	2022	5.828	5.916	5.741
Belarus*	2022	5.821	5.95	5.693
Colombia	2022	5.781	5.903	5.659
Bosnia and Herzegovina	2022	5.768	5.877	5.659
Mongolia	2022	5.761	5.845	5.676
Dominican Republic	2022	5.737	5.873	5.601
Malaysia	2022	5.711	5.845	5.578
Bolivia	2022	5.6	5.709	5.491
China	2022	5.585	5.65	5.52
Paraguay	2022	5.578	5.689	5.467
Peru	2022	5.559	5.679	5.439
Montenegro	2022	5.547	5.681	5.413
Ecuador	2022	5.533	5.653	5.414
Vietnam	2022	5.485	5.57	5.4
Turkmenistan*	2022	5.474	5.578	5.371
North Cyprus*	2022	5.467	5.609	5.325
Russia	2022	5.459	5.525	5.392
Hong Kong S.A.R. of China	2022	5.425	5.501	5.348
Armenia	2022	5.399	5.519	5.278
Tajikistan	2022	5.377	5.468	5.287
Nepal	2022	5.377	5.502	5.251
Bulgaria	2022	5.371	5.485	5.257
Libya*	2022	5.33	5.543	5.118
Indonesia	2022	5.24	5.341	5.139
Ivory Coast	2022	5.235	5.384	5.085
North Macedonia	2022	5.199	5.303	5.095
Albania	2022	5.199	5.321	5.076
South Africa	2022	5.194	5.315	5.073
Azerbaijan*	2022	5.173	5.265	5.082
Gambia*	2022	5.164	5.409	4.918
Bangladesh	2022	5.155	5.262	5.049
Laos	2022	5.14	5.263	5.018
Algeria	2022	5.122	5.215	5.03
Liberia*	2022	5.122	5.428	4.815
Ukraine	2022	5.084	5.19	4.978
Congo	2022	5.075	5.235	4.915
Morocco	2022	5.06	5.181	4.938
Mozambique	2022	5.048	5.273	4.823
Cameroon	2022	5.048	5.188	4.907
Senegal	2022	5.046	5.171	4.921
Niger*	2022	5.003	5.247	4.76
Georgia	2022	4.973	5.079	4.867
Gabon	2022	4.958	5.091	4.826
Iraq	2022	4.941	5.099	4.783
Venezuela	2022	4.925	5.051	4.8
Guinea	2022	4.891	5.028	4.753
Iran	2022	4.888	4.995	4.78
Ghana	2022	4.872	4.999	4.745
Turkey	2022	4.744	4.845	4.644
Burkina Faso	2022	4.67	4.814	4.527
Cambodia	2022	4.64	4.765	4.516
Benin	2022	4.623	4.754	4.492
Comoros*	2022	4.609	4.849	4.368
Uganda	2022	4.603	4.747	4.459
Nigeria	2022	4.552	4.651	4.453
Kenya	2022	4.543	4.683	4.403
Tunisia	2022	4.516	4.629	4.403
Pakistan	2022	4.516	4.634	4.397
Palestinian Territories*	2022	4.483	4.665	4.3
Mali	2022	4.479	4.611	4.347
Namibia	2022	4.459	4.593	4.326
"Eswatini, Kingdom of*"	2022	4.396	4.607	4.185
Myanmar	2022	4.394	4.511	4.277
Sri Lanka	2022	4.362	4.487	4.237
Madagascar*	2022	4.339	4.53	4.148
Egypt	2022	4.288	4.377	4.198
Chad*	2022	4.251	4.503	3.999
Ethiopia	2022	4.241	4.365	4.118
Yemen*	2022	4.197	4.384	4.01
Mauritania*	2022	4.153	4.356	3.95
Jordan	2022	4.152	4.276	4.029
Togo	2022	4.112	4.272	3.953
India	2022	3.777	3.828	3.726
Zambia	2022	3.76	3.902	3.618
Malawi	2022	3.75	3.941	3.56
Tanzania	2022	3.702	3.847	3.558
Sierra Leone	2022	3.574	3.732	3.416
Lesotho*	2022	3.512	3.748	3.276
Botswana*	2022	3.471	3.667	3.275
Rwanda*	2022	3.268	3.462	3.074
Zimbabwe	2022	2.995	3.11	2.88
Lebanon	2022	2.955	3.049	2.862
Afghanistan	2022	2.404	2.469	2.339
Finland	2023	7.804	7.875	7.733
Denmark	2023	7.586	7.667	7.506
Iceland	2023	7.53	7.625	7.434
Israel	2023	7.473	7.535	7.411
Netherlands	2023	7.403	7.46	7.346
Sweden	2023	7.395	7.468	7.322
Norway	2023	7.315	7.402	7.229
Switzerland	2023	7.24	7.324	7.156
Luxembourg	2023	7.228	7.363	7.093
New Zealand	2023	7.123	7.198	7.048
Austria	2023	7.097	7.176	7.018
Australia	2023	7.095	7.18	7.009
Canada	2023	6.961	7.042	6.879
Ireland	2023	6.911	6.996	6.825
United States	2023	6.894	6.986	6.802
Germany	2023	6.892	6.989	6.795
Belgium	2023	6.859	6.926	6.793
Czechia	2023	6.845	6.931	6.759
United Kingdom	2023	6.796	6.877	6.714
Lithuania	2023	6.763	6.849	6.677
France	2023	6.661	6.735	6.588
Slovenia	2023	6.65	6.75	6.55
Costa Rica	2023	6.609	6.71	6.507
Romania	2023	6.589	6.69	6.488
Singapore	2023	6.587	6.72	6.454
United Arab Emirates	2023	6.571	6.656	6.486
Taiwan Province of China	2023	6.535	6.627	6.444
Uruguay	2023	6.494	6.583	6.404
Slovakia	2023	6.469	6.578	6.36
Saudi Arabia	2023	6.463	6.581	6.344
Estonia	2023	6.455	6.534	6.377
Spain	2023	6.436	6.519	6.354
Italy	2023	6.405	6.511	6.298
Kosovo	2023	6.368	6.485	6.25
Chile	2023	6.334	6.424	6.243
Mexico	2023	6.33	6.441	6.218
Malta	2023	6.3	6.388	6.212
Panama	2023	6.265	6.424	6.105
Poland	2023	6.26	6.343	6.177
Nicaragua	2023	6.259	6.408	6.109
Latvia	2023	6.213	6.295	6.131
Bahrain	2023	6.173	6.369	5.977
Guatemala	2023	6.15	6.362	5.939
Kazakhstan	2023	6.144	6.239	6.049
Serbia	2023	6.144	6.299	5.988
Cyprus	2023	6.13	6.236	6.024
Japan	2023	6.129	6.211	6.047
Croatia	2023	6.125	6.237	6.013
Brazil	2023	6.125	6.252	5.997
El Salvador	2023	6.122	6.257	5.986
Hungary	2023	6.041	6.149	5.933
Argentina	2023	6.024	6.147	5.9
Honduras	2023	6.023	6.196	5.849
Uzbekistan	2023	6.014	6.13	5.899
Malaysia	2023	6.012	6.167	5.858
Portugal	2023	5.968	6.076	5.86
South Korea	2023	5.951	6.04	5.862
Greece	2023	5.931	6.024	5.838
Mauritius	2023	5.902	6.013	5.791
Thailand	2023	5.843	5.969	5.717
Mongolia	2023	5.84	5.93	5.75
Kyrgyzstan	2023	5.825	5.913	5.737
Moldova	2023	5.819	5.922	5.717
China	2023	5.818	5.905	5.731
Vietnam	2023	5.763	5.865	5.662
Paraguay	2023	5.738	5.851	5.625
Montenegro	2023	5.722	5.941	5.503
Jamaica	2023	5.703	5.876	5.529
Bolivia	2023	5.684	5.797	5.572
Russia	2023	5.661	5.734	5.588
Bosnia and Herzegovina	2023	5.633	5.775	5.49
Colombia	2023	5.63	5.747	5.514
Dominican Republic	2023	5.569	5.712	5.426
Ecuador	2023	5.559	5.682	5.436
Peru	2023	5.526	5.64	5.412
Philippines	2023	5.523	5.675	5.371
Bulgaria	2023	5.466	5.582	5.35
Nepal	2023	5.36	5.507	5.214
Armenia	2023	5.342	5.47	5.213
Tajikistan	2023	5.33	5.452	5.207
Algeria	2023	5.329	5.451	5.207
Hong Kong S.A.R. of China	2023	5.308	5.403	5.214
Albania	2023	5.277	5.406	5.148
Indonesia	2023	5.277	5.392	5.161
South Africa	2023	5.275	5.417	5.132
Congo (Brazzaville)	2023	5.267	5.44	5.094
North Macedonia	2023	5.254	5.361	5.146
Venezuela	2023	5.211	5.336	5.085
Laos	2023	5.111	5.269	4.952
Georgia	2023	5.109	5.219	5
Guinea	2023	5.072	5.213	4.931
Ukraine	2023	5.071	5.187	4.956
Ivory Coast	2023	5.053	5.198	4.907
Gabon	2023	5.035	5.175	4.894
Nigeria	2023	4.981	5.136	4.825
Cameroon	2023	4.973	5.112	4.834
Mozambique	2023	4.954	5.181	4.727
Iraq	2023	4.941	5.099	4.783
State of Palestine	2023	4.908	5.089	4.727
Morocco	2023	4.903	5.023	4.783
Iran	2023	4.876	4.98	4.772
Senegal	2023	4.855	4.983	4.727
Mauritania	2023	4.724	5.011	4.437
Burkina Faso	2023	4.638	4.819	4.456
Namibia	2023	4.631	4.766	4.496
Turkiye	2023	4.614	4.777	4.45
Ghana	2023	4.605	4.729	4.481
Pakistan	2023	4.555	4.707	4.404
Niger	2023	4.501	4.712	4.291
Tunisia	2023	4.497	4.601	4.393
Kenya	2023	4.487	4.616	4.357
Sri Lanka	2023	4.442	4.603	4.28
Uganda	2023	4.432	4.607	4.258
Chad	2023	4.397	4.633	4.16
Cambodia	2023	4.393	4.508	4.279
Benin	2023	4.374	4.504	4.244
Myanmar	2023	4.372	4.533	4.212
Bangladesh	2023	4.282	4.416	4.148
Gambia	2023	4.279	4.484	4.075
Mali	2023	4.198	4.319	4.076
Egypt	2023	4.17	4.287	4.054
Togo	2023	4.137	4.289	3.986
Jordan	2023	4.12	4.242	3.997
Ethiopia	2023	4.091	4.273	3.908
Liberia	2023	4.042	4.325	3.76
India	2023	4.036	4.092	3.98
Madagascar	2023	4.019	4.199	3.839
Zambia	2023	3.982	4.167	3.797
Tanzania	2023	3.694	3.84	3.547
Comoros	2023	3.545	3.774	3.317
Malawi	2023	3.495	3.671	3.32
Botswana	2023	3.435	3.702	3.168
Congo (Kinshasa)	2023	3.207	3.394	3.02
Zimbabwe	2023	3.204	3.323	3.084
Sierra Leone	2023	3.138	3.299	2.976
Lebanon	2023	2.392	2.479	2.305
Afghanistan	2023	1.859	1.923	1.795
